,Cell_Num,X,Y,ClassName,Prob
222,223,30021.57773631841,24232.057835820895,Zero,0.995124630382693
224,225,37558.782987273946,24228.17012726055,Zero,0.9963302958073612
228,229,33662.79798826488,24230.0896898575,Zero,0.998596551481048
236,237,17009.465093411996,24247.623402163226,Zero,0.9961061231899664
237,238,3680.2300429184547,24251.2678111588,Zero,0.9496673986087676
241,242,28308.699803149608,24246.805118110235,Zero,0.9955904565362502
243,244,12532.0,24246.033942558748,Zero,0.9870398476510802
244,245,21214.517979452055,24250.117294520547,Zero,0.9958053048749337
245,246,35150.60923276983,24257.985695708714,Zero,0.9999540966328234
246,247,37881.26725838264,24251.681459566076,Zero,0.9997250831984642
249,250,37184.74342105263,24254.69590643275,Zero,0.9896732007633616
251,252,28331.97008055236,24258.11737629459,Zero,0.9822555565578349
258,259,33342.85639837869,24272.029530978576,Zero,0.8903446105339705
265,266,9359.723484848484,24273.351325757576,Zero,0.9775432744090694
271,272,37763.38926829268,24275.485853658538,Zero,0.9988861618344095
176,177,33363.56916426513,24171.93804034582,Zero,0.999909941154478
84,85,16377.398083623693,24092.104529616725,Zero,0.7340864036919381
175,176,32444.19072615923,24160.80927384077,Zero,0.9930707556526754
171,172,31934.29789029536,24159.044725738397,Zero,0.9991687345856999
87,88,6307.289925373134,24105.394402985075,Zero,0.9965913240453232
93,94,36472.65488565488,24098.453222453223,Zero,0.9995353689805201
97,98,37192.75582329317,24103.201606425704,Zero,0.9905911060137275
102,103,29241.945920303606,24103.68026565465,Zero,0.9954021262363686
103,104,30183.53125,24110.933423913044,Zero,0.9997069350626402
106,107,29712.796133567663,24111.517867603983,Zero,0.9835056338145268
107,108,1603.1281826163302,24104.819139596137,Zero,0.9954725915013747
108,109,8313.971807628524,24111.901326699834,Zero,0.8266449432804733
109,110,36718.0575321726,24109.635124905373,Zero,0.773272373745411
115,116,37889.66242038216,24120.095541401275,Zero,0.9997573933498822
116,117,28808.08524788392,24123.61970979444,Zero,0.9980446868999048
122,123,28528.868971792537,24117.27297543221,Zero,0.7514951069355409
123,124,31526.628038439798,24124.385528547202,Zero,0.999955261907109
127,128,9474.646978021978,24122.43543956044,Zero,0.9691402540591054
129,130,33593.61519727229,24136.103263516805,Zero,0.9819799899282741
131,132,31347.934650455925,24120.99848024316,Zero,0.9959894248421726
133,134,21712.059945504086,24125.10217983651,Zero,0.9842881581747863
135,136,36879.634420096205,24133.19027258151,Zero,0.9998494790049206
138,139,26471.212907307814,24142.15754508067,Zero,0.9996108008488374
140,141,30256.054327226786,24137.189513581805,Zero,0.9999573428641868
149,150,28587.7125,24136.32857142857,Zero,0.7460636703705041
157,158,36402.977969348656,24143.05938697318,Zero,0.9998967533550317
161,162,32451.507788161995,24138.8722741433,Zero,0.9965812221065342
163,164,29557.781779661018,24148.458686440677,Zero,0.9998637892424375
164,165,29581.22870478413,24147.700116686116,Zero,0.9998244709435602
172,173,32836.11976047904,24167.6020267158,Zero,0.9999772724155336
1719,1720,22025.843706777316,25499.637621023514,Zero,0.9918290764004781
748,749,35638.60483383686,24686.76253776435,Zero,0.9999574813042228
759,760,35573.05609418282,24694.12188365651,Zero,0.9999038572543829
1347,1348,37326.40933398153,25205.24939231891,Zero,0.9997060862664217
1355,1356,9338.916811091854,25198.393414211438,Zero,0.9976339915146496
1358,1359,36173.94661921708,25202.83131672598,Zero,0.9996857541816776
1363,1364,8072.244704163623,25211.707815924034,Zero,0.9919824921985453
1373,1374,24807.676097560976,25212.829268292684,Zero,0.9937638618223466
1386,1387,16962.037120359953,25230.11811023622,Zero,0.8370711373806031
1397,1398,1876.0029359953023,25247.92689371697,Zero,0.997678614045223
1398,1399,33053.46124401914,25235.888038277513,Zero,0.9996166366191586
1401,1402,30992.250237868695,25236.40342530923,Zero,0.7802904377723062
1412,1413,1957.882911392405,25261.75086306099,Zero,0.9962167360651696
1414,1415,29682.72616487455,25252.51971326165,Zero,0.9374229951450818
1346,1347,34467.85473289597,25207.025773195877,Zero,0.9950703775051324
1416,1417,30697.71465076661,25251.70528109029,Zero,0.9990546704952487
1419,1420,22176.52641165756,25246.96174863388,Zero,0.9968688870897175
1425,1426,17119.349479166667,25261.521354166667,Zero,0.9965365296001136
1431,1432,34215.277491067885,25270.349741961094,Zero,0.9990946688267712
1432,1433,35645.67371937639,25260.214922049,Zero,0.9958360312344511
1440,1441,22175.59368836292,25264.887573964497,Zero,0.9956814658442898
1442,1443,14595.253375694996,25282.201747418585,Zero,0.9992072326601176
1444,1445,25920.918414918415,25280.12937062937,Zero,0.9130411383764908
1445,1446,33017.18957345971,25292.567772511848,Zero,0.9992425350979313
1448,1449,14527.098052851183,25290.558414464533,Zero,0.9855072457317722
1454,1455,32662.76709241172,25292.128474830955,Zero,0.9999340804184299
1459,1460,31170.73617846751,25296.757516973812,Zero,0.9902040892682149
1417,1418,31407.098677154092,25257.80657847694,Zero,0.9999593514252751
1332,1333,19227.907208588957,25186.963957055214,Zero,0.9864271445678704
1328,1329,1865.0211055276382,25183.047236180904,Zero,0.9654465447857336
1322,1323,9723.229765013055,25171.997389033942,Zero,0.9916696452590936
1227,1228,29725.810393258427,25091.150280898877,Zero,0.9994674076028499
1236,1237,18488.39904610493,25116.054848966614,Zero,0.9997710064010285
1241,1242,18669.19894894895,25107.5,Zero,0.9918437612741361
1244,1245,36040.69126984127,25105.04761904762,Zero,0.9998594401858562
1246,1247,30573.545454545456,25110.523882896763,Zero,0.9988631632916964
1248,1249,18425.11660188784,25121.18600777346,Zero,0.9994706158926852
1253,1254,29726.246301131418,25118.648389904265,Zero,0.9895204547962206
1259,1260,1978.5995508982037,25139.178143712576,Zero,0.7950794067390032
1265,1266,32773.41863354037,25134.980124223603,Zero,0.9039801628957239
1268,1269,36027.07129094412,25126.23506743738,Zero,0.9920040201486505
1273,1274,30639.282571912012,25127.648054145517,Zero,0.9992056512895257
1274,1275,32233.249201277955,25130.929712460063,Zero,0.9966198281675056
1277,1278,27333.24606151538,25141.330832708176,Zero,0.9770569555933075
1284,1285,14686.09911361805,25148.855761482675,Zero,0.9998322192569371
1288,1289,34254.11221122112,25149.653465346535,Zero,0.9028410332275496
1289,1290,34571.00990799717,25145.23354564756,Zero,0.9993470944814402
1291,1292,30632.576530612245,25146.108843537415,Zero,0.9968683767602357
1297,1298,14809.287428742875,25171.96879687969,Zero,0.9961181251707245
1303,1304,28386.83948497854,25161.09270386266,Zero,0.9925272833158677
1307,1308,5019.012237762237,25170.13811188811,Zero,0.9960133117603667
1308,1309,14653.59853121175,25184.377396980824,Zero,0.9874087620195146
1309,1310,18826.450819672133,25174.2578814628,Zero,0.9955475703976915
1311,1312,16878.860733695652,25173.519701086956,Zero,0.9991984036667998
1313,1314,5050.998838559814,25178.868757259002,Zero,0.962976581931106
1316,1317,36747.970169961845,25182.268123482485,Zero,0.7655361969660467
1460,1461,1781.9362831858407,25288.274336283186,Zero,0.9985044543347208
1464,1465,25975.861524163567,25297.2750929368,Zero,0.567830857358242
1466,1467,11448.096280087528,25301.834427425238,Zero,0.9913290163046966
1471,1472,1772.2758620689656,25303.39870689655,Zero,0.9923859735167264
1605,1606,34216.30852340937,25397.909963985596,Zero,0.9997925916576031
1606,1607,17173.719249478803,25404.270326615704,Zero,0.9984216044673212
1607,1608,33834.97037870266,25416.031871016123,Zero,0.9999603315104777
1609,1610,32858.5304136253,25405.7201946472,Zero,0.9990586098266586
1611,1612,20546.74884259259,25406.17476851852,Zero,0.9637460167285993
1618,1619,14739.115214180207,25402.530280649928,Zero,0.9806394798266762
1624,1625,29877.692825112106,25418.473841554558,Zero,0.9979073209662865
1627,1628,36776.392388451444,25425.73840769904,Zero,0.9999718599259951
1632,1633,35576.415836101885,25427.771871539313,Zero,0.9962638585012806
1635,1636,17128.396103896102,25427.3172541744,Zero,0.9990915009410731
1636,1637,25348.8948787062,25424.54986522911,Zero,0.9864357197493142
1640,1641,29622.981069042315,25438.862472160356,Zero,0.9975370145346278
1646,1647,18939.836661911555,25440.610556348074,Zero,0.9985860125704199
1654,1655,32979.89929947461,25439.351138353766,Zero,0.9884937064624066
1656,1657,24251.90448625181,25452.344910757358,Zero,0.9991342421963115
1657,1658,22393.8975,25444.0,Zero,0.9985577422397303
1660,1661,25344.311910882607,25449.215081405313,Zero,0.9808733207245055
1680,1681,35084.55396765701,25479.576532531028,Zero,0.9979368354673886
1681,1682,32592.881831610044,25469.23338257016,Zero,0.9934663698114738
1690,1691,28534.965980304387,25483.95478961504,Zero,0.9503183274004436
1694,1695,7790.475903614458,25474.64859437751,Zero,0.97606534964798
1695,1696,26730.512434061795,25477.88018085908,Zero,0.9957588443700418
1698,1699,27949.93653921955,25494.722901064248,Zero,0.9344035149480703
1699,1700,35749.64089012517,25497.843115438107,Zero,0.9995923324793805
1703,1704,28348.65947075209,25494.792479108633,Zero,0.9998471821248379
1600,1601,1941.1913513513514,25395.246486486485,Zero,0.9998565624764778
1224,1225,26869.54852780807,25103.635768811342,Zero,0.9873834395400406
1588,1589,33716.44827586207,25398.219248584664,Zero,0.9999701421117847
1558,1559,19037.565656565657,25374.206851119896,Zero,0.9145992032505385
1472,1473,29521.489028213167,25311.117554858934,Zero,0.6793710243981865
1473,1474,31239.09849246231,25305.412060301507,Zero,0.9991071267910162
1475,1476,36885.920161697824,25317.187468418393,Zero,0.9999763224439291
1487,1488,14602.323183391003,25323.19446366782,Zero,0.9679279012848607
1490,1491,33335.3859362224,25328.68192968111,Zero,0.9990632041375281
1491,1492,35256.897129186604,25325.491028708133,Zero,0.9999342620353835
1492,1493,1765.6413793103447,25320.956896551725,Zero,0.9981809557245648
1495,1496,14632.502787068004,25325.82497212932,Zero,0.7136814530515896
1498,1499,18417.08093994778,25329.137510879023,Zero,0.8201912616096542
1500,1501,33163.42848020434,25325.0779054917,Zero,0.9998607366922249
1504,1505,30700.846375143843,25331.684695051783,Zero,0.8175387037749686
1505,1506,33786.600879949714,25335.944688874923,Zero,0.9864996363412983
1509,1510,31158.398606811144,25346.14318885449,Zero,0.8284489335146805
1510,1511,36557.469190140844,25347.138644366198,Zero,0.9939518852623799
1512,1513,36075.055356227575,25342.895950794464,Zero,0.999782933464686
1514,1515,31023.420223243596,25343.630991464215,Zero,0.9996123099272931
1531,1532,32333.693811074918,25353.08414766558,Zero,0.7425664475036478
1533,1534,35517.15926892951,25357.813968668408,Zero,0.9999497497161413
1535,1536,37151.28927582113,25358.50178076771,Zero,0.9997959744526509
1540,1541,14662.946567862715,25372.89430577223,Zero,0.9392415586895512
1543,1544,28695.48404255319,25359.974734042553,Zero,0.6265220028341346
1545,1546,36858.48615090735,25354.914040114614,Zero,0.9998210212031522
1550,1551,11091.975576662144,25367.08616010855,Zero,0.9230581977891252
1552,1553,32965.49752300071,25362.971691436658,Zero,0.9994517273451271
1553,1554,33668.436,25349.666,Zero,0.9955227200465858
1575,1576,15039.031368821294,25400.846482889734,Zero,0.9954603845613424
1219,1220,37425.823317307695,25085.39903846154,Zero,0.9988125001875657
1214,1215,18632.687318489836,25090.842691190708,Zero,0.9995605610698011
1202,1203,35616.02322495023,25080.920371599204,Zero,0.999719581673172
885,886,24608.4092999489,24821.23811957077,Zero,0.4037778772798587
899,900,36682.491643454036,24830.390668523676,Zero,0.9740297832023161
901,902,33517.465692503174,24834.027318932654,Zero,0.9185306071881677
906,907,10561.62709284627,24833.46879756469,Zero,0.7117055602690439
914,915,37212.73293768546,24840.681503461918,Zero,0.9998864111181663
917,918,30541.347124824686,24844.645862552596,Zero,0.9991094373464052
920,921,3850.970760233918,24848.08703130375,Zero,0.9996002105268565
925,926,9610.556686046511,24844.002906976744,Zero,0.9849789304904717
926,927,30465.213724088633,24851.517512508934,Zero,0.997171477814925
927,928,33580.404584221746,24857.618869936035,Zero,0.9990403931663968
933,934,34945.398852223814,24863.784791965565,Zero,0.9984535708365933
934,935,8168.002328288708,24855.791618160652,Zero,0.9991652281764251
936,937,30307.217346938774,24859.974489795917,Zero,0.9608756993591524
937,938,24602.02223675605,24855.04578155657,Zero,0.9380900121527864
944,945,36105.10778015703,24864.44825124911,Zero,0.9997729275447287
946,947,30434.18795430945,24865.117341640707,Zero,0.9992680974264432
947,948,36552.9507628294,24870.066574202498,Zero,0.9998921616103438
948,949,37103.76756756757,24862.734054054054,Zero,0.9998571524140714
951,952,35539.52972159519,24868.501881113618,Zero,0.9998938930727441
960,961,21361.832084618774,24898.223446452183,Zero,0.989482300980047
961,962,31908.67493403694,24897.470712401057,Zero,0.9879833113680876
968,969,30859.40818102698,24899.748476936467,Zero,0.999241405045126
972,973,35540.50924214418,24894.7134935305,Zero,0.9973546269073263
981,982,35520.782608695656,24915.269865067465,Zero,0.9218628544062344
984,985,34509.92957746479,24910.18926056338,Zero,0.9328914264014281
871,872,32963.21954484605,24809.046854082997,Zero,0.9921550114416662
989,990,35471.64491758242,24910.44368131868,Zero,0.9998739823763749
867,868,34439.39423942394,24803.069306930694,Zero,0.9966785987680868
851,852,37792.569176882665,24786.8765323993,Zero,0.9851766574636436
762,763,30493.67469879518,24695.566265060243,Zero,0.9983515580341776
765,766,28382.358653093186,24696.406421299922,Zero,0.9994166692050608
766,767,21872.575075075074,24700.75975975976,Zero,0.9995963377668017
783,784,35794.391418105704,24725.48456305599,Zero,0.9968803348206168
786,787,33957.39926962873,24732.377967133292,Zero,0.9997142770872581
788,789,33986.56914893617,24729.82535460993,Zero,0.9991107678501973
791,792,28648.41113744076,24732.532582938387,Zero,0.9559086135473102
792,793,32231.994432846208,24732.712595685454,Zero,0.9998948922164936
799,800,30126.35119772635,24746.49370686155,Zero,0.99976352571812
807,808,37766.55868902439,24746.108231707316,Zero,0.997411819449928
808,809,8124.074255806346,24759.671573438012,Zero,0.920169055814376
813,814,7669.4828311142255,24756.971969166083,Zero,0.9723899469580481
815,816,16802.329468325792,24768.12415158371,Zero,0.9975347843034716
818,819,34621.073498964804,24753.579710144928,Zero,0.9938754753157668
820,821,28655.527501656725,24762.04108681246,Zero,0.9347848459416974
828,829,36027.43454790823,24768.556680161942,Zero,0.9986389940645798
829,830,28869.52918877938,24771.492039423807,Zero,0.9682888170526537
832,833,29383.139271255062,24771.914170040487,Zero,0.9851747676315368
833,834,20548.64406779661,24768.880463871545,Zero,0.9980250860105883
837,838,29344.590361445782,24768.81392235609,Zero,0.9904633208335786
838,839,29422.25912408759,24780.484671532846,Zero,0.9828375634971818
842,843,34286.6196369637,24777.563531353135,Zero,0.606720092712394
846,847,34261.90996168582,24783.021072796935,Zero,0.9970223167971682
847,848,37302.58890030832,24787.310380267216,Zero,0.9999298075162862
850,851,37764.89728453365,24787.88429752066,Zero,0.999802617675593
854,855,22466.626480086114,24786.232508073197,Zero,0.9938946722257915
749,750,36145.856043956046,24683.198901098902,Zero,0.9997988249269554
992,993,17840.835359116023,24915.014364640883,Zero,0.9997606166606455
1005,1006,28605.693845344555,24940.917937927406,Zero,0.8612861805108069
1132,1133,35672.42205726405,25029.591728525982,Zero,0.9996361892848938
1133,1134,35776.393103448274,25020.97701149425,Zero,0.9923808218634653
1134,1135,36119.59488448845,25032.770627062706,Zero,0.998914409261423
1135,1136,37485.566666666666,25026.278494623657,Zero,0.9998591971223404
1139,1140,29861.548240635642,25044.324631101023,Zero,0.8664509536554814
1141,1142,35762.75137741047,25044.53168044077,Zero,0.9692196278181446
1142,1143,35791.69160997732,25032.0589569161,Zero,0.9947596367878558
1144,1145,33731.79911373708,25044.53225012309,Zero,0.9912961279489961
1156,1157,18130.73474291206,25054.902931283035,Zero,0.9917932082379861
1160,1161,35148.30951499445,25057.82673084043,Zero,0.9999585737654196
1161,1162,37095.99611046285,25054.71178529755,Zero,0.9999852762018566
1165,1166,33557.141630901286,25061.723712446354,Zero,0.8295928447712301
1166,1167,36666.81612903226,25054.029838709677,Zero,0.999648771240726
1169,1170,31111.114722753347,25049.898661567877,Zero,0.9911130090016534
1170,1171,36108.20754716981,25058.98113207547,Zero,0.9482420226578424
1172,1173,30290.151223128243,25060.377316530765,Zero,0.9996973929272391
1173,1174,30467.36431784108,25063.709895052474,Zero,0.9957874531989777
1174,1175,30635.696478479596,25063.158747903857,Zero,0.9955856885024724
1175,1176,37426.97262952101,25058.278592375365,Zero,0.9968784172967312
1178,1179,18521.761437908495,25055.323529411766,Zero,0.9585977792879605
1181,1182,18441.598585322725,25068.06366047745,Zero,0.9988140874807054
1182,1183,18476.37111007896,25072.189503019043,Zero,0.9720468920706495
1188,1189,37327.97189542484,25067.97320261438,Zero,0.8851054148739486
1192,1193,25905.07109737249,25069.181607418857,Zero,0.8841017276429491
1199,1200,31112.6088794926,25067.515856236787,Zero,0.958795454715898
1129,1130,37751.758849557526,25030.804572271387,Zero,0.9989611646405255
1003,1004,34939.90473372781,24928.111834319527,Zero,0.9961021365205592
1118,1119,7638.338556002541,25039.75587550286,Zero,0.9987450313029776
1098,1099,18853.827586206895,24992.8144499179,Zero,0.9965717291745393
1007,1008,30082.03319343762,24941.242273941243,Zero,0.9997551024492312
1010,1011,33807.121130551815,24940.479138627186,Zero,0.9992638618124307
1013,1014,31387.803339517624,24946.5487012987,Zero,0.9917050505231814
1019,1020,35462.04908424908,24938.237362637363,Zero,0.9786284902940762
1022,1023,18789.097036328872,24950.004780114723,Zero,0.9957599507166428
1025,1026,37407.374592833876,24940.970684039086,Zero,0.9984204500221471
1028,1029,15075.6375464684,24936.102230483273,Zero,0.9988130770185831
1029,1030,16851.957279860504,24948.830863121184,Zero,0.9997545959383504
1038,1039,18491.18827586207,24959.283448275863,Zero,0.9889304718773979
1039,1040,18626.698744769874,24961.627150162716,Zero,0.999604118127093
1042,1043,21696.74049331963,24967.37153134635,Zero,0.9945829865970334
1046,1047,18855.59161011721,24967.776064157926,Zero,0.9992673686077547
1051,1052,29743.659149484534,24971.306701030928,Zero,0.9177324913450373
1062,1063,18381.441860465115,24972.71046511628,Zero,0.998929342205904
1066,1067,18985.095911155982,24983.64462392731,Zero,0.9264022033172639
1069,1070,31812.674469964666,24991.601148409893,Zero,0.9899998530816206
1076,1077,37108.86873747495,24982.588176352707,Zero,0.9998835398341468
1080,1081,36924.115667074664,24990.37086903305,Zero,0.9999630204240539
1081,1082,18362.70781893004,24990.49108367627,Zero,0.9982744178226564
1085,1086,37178.33431952663,24991.510355029586,Zero,0.999946614132887
1088,1089,29774.743801652894,25015.506288178225,Zero,0.9991553027748018
1090,1091,34790.21588946459,24996.43696027634,Zero,0.9822708552017039
2181,2182,32945.04713983051,26038.697563559323,Zero,0.9974984977011142
1095,1096,37094.75575221239,25004.473451327434,Zero,0.9999158949888358
1096,1097,4707.827044025157,24995.059748427673,Zero,0.9961514653521815
1107,1108,3282.459745762712,25009.49470338983,Zero,0.9928394149629592
2182,2183,29399.54831560284,26074.201241134753,Zero,0.6756152428526235
